zheyou73v0_A01	293314	294400	BnaA01T0005700ZY	0	-	0	0	1086	0.0000000
zheyou73v0_A01	294973	295359	BnaA01T0005800ZY	0	+	0	0	386	0.0000000
zheyou73v0_A01	296063	300468	BnaA01T0005900ZY	0	+	0	0	4405	0.0000000
zheyou73v0_A01	301314	301875	BnaA01T0006000ZY	0	+	0	0	561	0.0000000
zheyou73v0_A01	302758	305309	BnaA01T0006100ZY	0	+	0	0	2551	0.0000000
zheyou73v0_A01	308900	316821	BnaA01T0006200ZY	0	+	0	0	7921	0.0000000
zheyou73v0_A01	317378	318065	BnaA01T0006300ZY	0	-	0	0	687	0.0000000
zheyou73v0_A01	318620	321704	BnaA01T0006400ZY	0	+	0	0	3084	0.0000000
zheyou73v0_A01	318985	321936	BnaA01T0006400ZY.1	0	+	0	0	2951	0.0000000
zheyou73v0_A01	322928	325494	BnaA01T0006500ZY	0	+	0	0	2566	0.0000000
zheyou73v0_A01	328549	328765	BnaA01T0006600ZY	0	+	0	0	216	0.0000000
zheyou73v0_A01	329313	332094	BnaA01T0006700ZY	0	-	0	0	2781	0.0000000
zheyou73v0_A01	329313	332094	BnaA01T0006700ZY.1	0	-	0	0	2781	0.0000000
zheyou73v0_A01	343113	343647	BnaA01T0006800ZY	0	+	0	0	534	0.0000000
zheyou73v0_A01	345625	346522	BnaA01T0006900ZY	0	+	0	0	897	0.0000000
zheyou73v0_A01	347519	348811	BnaA01T0007000ZY	0	-	0	0	1292	0.0000000
zheyou73v0_A01	350885	351758	BnaA01T0007100ZY	0	-	0	0	873	0.0000000
zheyou73v0_A01	361553	362905	BnaA01T0007200ZY	0	-	0	0	1352	0.0000000
zheyou73v0_A01	363199	364294	BnaA01T0007300ZY	0	+	0	0	1095	0.0000000
zheyou73v0_A01	369770	372050	BnaA01T0007400ZY	0	-	0	0	2280	0.0000000
zheyou73v0_A01	375800	377018	BnaA01T0007500ZY	0	+	0	0	1218	0.0000000
zheyou73v0_A01	385502	386675	BnaA01T0007600ZY	0	-	0	0	1173	0.0000000
zheyou73v0_A01	391002	393536	BnaA01T0007700ZY	0	-	0	0	2534	0.0000000
zheyou73v0_A01	396469	397476	BnaA01T0007800ZY	0	+	0	0	1007	0.0000000
zheyou73v0_A01	398577	401554	BnaA01T0007900ZY	0	-	0	0	2977	0.0000000
zheyou73v0_A01	403665	404971	BnaA01T0008000ZY	0	-	0	0	1306	0.0000000
zheyou73v0_A01	405595	406704	BnaA01T0008100ZY	0	-	0	0	1109	0.0000000
zheyou73v0_A01	409278	410987	BnaA01T0008200ZY	0	+	0	0	1709	0.0000000
zheyou73v0_A01	412071	414150	BnaA01T0008300ZY	0	+	0	0	2079	0.0000000
zheyou73v0_A01	415107	416644	BnaA01T0008400ZY	0	+	0	0	1537	0.0000000
zheyou73v0_A01	418929	419784	BnaA01T0008500ZY	0	+	0	0	855	0.0000000
zheyou73v0_A01	420106	421407	BnaA01T0008600ZY	0	-	0	0	1301	0.0000000
zheyou73v0_A01	423817	426137	BnaA01T0008700ZY	0	-	0	0	2320	0.0000000
zheyou73v0_A01	423817	426137	BnaA01T0008700ZY.1	0	-	0	0	2320	0.0000000
zheyou73v0_A01	423817	425257	BnaA01T0008700ZY.2	0	-	0	0	1440	0.0000000
zheyou73v0_A01	427021	429037	BnaA01T0008800ZY	0	+	0	0	2016	0.0000000
zheyou73v0_A01	433788	435893	BnaA01T0008900ZY	0	+	0	0	2105	0.0000000
zheyou73v0_A01	436284	438638	BnaA01T0009000ZY	0	+	0	0	2354	0.0000000
zheyou73v0_A01	439369	442283	BnaA01T0009100ZY	0	+	0	0	2914	0.0000000
zheyou73v0_A01	445785	447973	BnaA01T0009200ZY	0	+	0	0	2188	0.0000000
zheyou73v0_A01	453392	456780	BnaA01T0009300ZY	0	-	0	0	3388	0.0000000
zheyou73v0_A01	457229	460177	BnaA01T0009400ZY	0	-	0	0	2948	0.0000000
zheyou73v0_A01	457229	460177	BnaA01T0009400ZY.1	0	-	0	0	2948	0.0000000
zheyou73v0_A01	461658	463500	BnaA01T0009500ZY	0	-	0	0	1842	0.0000000
zheyou73v0_A01	465690	466686	BnaA01T0009600ZY	0	+	0	0	996	0.0000000
zheyou73v0_A01	466351	467205	BnaA01T0009700ZY	0	-	0	0	854	0.0000000
zheyou73v0_A01	466351	467316	BnaA01T0009700ZY.1	0	-	0	0	965	0.0000000
zheyou73v0_A01	468149	471044	BnaA01T0009800ZY	0	-	0	0	2895	0.0000000
zheyou73v0_A01	468149	471044	BnaA01T0009800ZY.1	0	-	0	0	2895	0.0000000
zheyou73v0_A01	479796	480999	BnaA01T0009900ZY	0	+	0	0	1203	0.0000000
zheyou73v0_A01	485639	487256	BnaA01T0010000ZY	0	-	0	0	1617	0.0000000
zheyou73v0_A01	489588	491047	BnaA01T0010100ZY	0	+	0	0	1459	0.0000000
zheyou73v0_A01	491410	491842	BnaA01T0010200ZY	0	-	0	0	432	0.0000000
zheyou73v0_A01	495976	497707	BnaA01T0010300ZY	0	+	0	0	1731	0.0000000
zheyou73v0_A01	498280	501476	BnaA01T0010400ZY	0	+	0	0	3196	0.0000000
zheyou73v0_A01	500382	503196	BnaA01T0010500ZY	0	-	0	0	2814	0.0000000
zheyou73v0_A01	505320	508859	BnaA01T0010600ZY	0	+	0	0	3539	0.0000000
zheyou73v0_A01	509134	510374	BnaA01T0010700ZY	0	-	0	0	1240	0.0000000
zheyou73v0_A01	513639	514523	BnaA01T0010800ZY	0	-	0	0	884	0.0000000
zheyou73v0_A01	526130	526578	BnaA01T0010900ZY	0	-	0	0	448	0.0000000
zheyou73v0_A01	537984	540891	BnaA01T0011000ZY	0	+	0	0	2907	0.0000000
zheyou73v0_A01	541263	543126	BnaA01T0011100ZY	0	+	0	0	1863	0.0000000
zheyou73v0_A01	543238	545944	BnaA01T0011200ZY	0	+	0	0	2706	0.0000000
zheyou73v0_A01	546001	547758	BnaA01T0011300ZY	0	-	0	0	1757	0.0000000
zheyou73v0_A01	551166	554533	BnaA01T0011400ZY	0	+	0	0	3367	0.0000000
zheyou73v0_A01	555472	556853	BnaA01T0011500ZY	0	+	0	0	1381	0.0000000
zheyou73v0_A01	563135	564445	BnaA01T0011600ZY	0	+	0	0	1310	0.0000000
zheyou73v0_A01	575666	577890	BnaA01T0011700ZY	0	+	0	0	2224	0.0000000
zheyou73v0_A01	578578	579619	BnaA01T0011800ZY	0	+	0	0	1041	0.0000000
zheyou73v0_A01	583564	584344	BnaA01T0011900ZY	0	-	0	0	780	0.0000000
zheyou73v0_A01	588741	589643	BnaA01T0012000ZY	0	+	0	0	902	0.0000000
zheyou73v0_A01	599520	600981	BnaA01T0012100ZY	0	-	0	0	1461	0.0000000
zheyou73v0_A01	611672	612836	BnaA01T0012200ZY	0	+	0	0	1164	0.0000000
zheyou73v0_A01	618578	620500	BnaA01T0012300ZY	0	-	0	0	1922	0.0000000
zheyou73v0_A01	628377	630867	BnaA01T0012400ZY	0	-	0	0	2490	0.0000000
zheyou73v0_A01	633677	636217	BnaA01T0012500ZY	0	-	0	0	2540	0.0000000
zheyou73v0_A01	651020	652769	BnaA01T0012600ZY	0	+	0	0	1749	0.0000000
zheyou73v0_A01	657536	658850	BnaA01T0012700ZY	0	-	0	0	1314	0.0000000
zheyou73v0_A01	662171	664082	BnaA01T0012800ZY	0	-	0	0	1911	0.0000000
zheyou73v0_A01	665703	668204	BnaA01T0012900ZY	0	+	0	0	2501	0.0000000
zheyou73v0_A01	669881	671863	BnaA01T0013000ZY	0	-	0	0	1982	0.0000000
zheyou73v0_A01	677651	679238	BnaA01T0013100ZY	0	+	0	0	1587	0.0000000
zheyou73v0_A01	682472	684344	BnaA01T0013200ZY	0	-	0	0	1872	0.0000000
zheyou73v0_A01	695765	705806	BnaA01T0013300ZY	0	-	0	0	10041	0.0000000
zheyou73v0_A01	717999	719645	BnaA01T0013400ZY	0	-	0	0	1646	0.0000000
zheyou73v0_A01	724484	727323	BnaA01T0013500ZY	0	+	0	0	2839	0.0000000
zheyou73v0_A01	729015	729630	BnaA01T0013600ZY	0	+	0	0	615	0.0000000
zheyou73v0_A01	733229	739235	BnaA01T0013700ZY	0	+	0	0	6006	0.0000000
zheyou73v0_A01	740924	741860	BnaA01T0013800ZY	0	+	0	0	936	0.0000000
zheyou73v0_A01	744051	744804	BnaA01T0013900ZY	0	+	0	0	753	0.0000000
zheyou73v0_A01	752939	753564	BnaA01T0014000ZY	0	+	0	0	625	0.0000000
zheyou73v0_A01	753870	755671	BnaA01T0014100ZY	0	-	0	0	1801	0.0000000
zheyou73v0_A01	759474	761206	BnaA01T0014200ZY	0	+	0	0	1732	0.0000000
zheyou73v0_A01	759474	761206	BnaA01T0014200ZY.1	0	+	0	0	1732	0.0000000
zheyou73v0_A01	761368	763787	BnaA01T0014300ZY	0	-	0	0	2419	0.0000000
zheyou73v0_A01	765510	766324	BnaA01T0014400ZY	0	-	0	0	814	0.0000000
zheyou73v0_A01	769970	771698	BnaA01T0014500ZY	0	-	0	0	1728	0.0000000
zheyou73v0_A01	774483	776366	BnaA01T0014600ZY	0	-	0	0	1883	0.0000000
zheyou73v0_A01	788190	789766	BnaA01T0014700ZY	0	-	0	0	1576	0.0000000
zheyou73v0_A01	797978	800309	BnaA01T0014800ZY	0	-	0	0	2331	0.0000000
zheyou73v0_A01	809704	811706	BnaA01T0014900ZY	0	+	0	0	2002	0.0000000
zheyou73v0_A01	816644	819967	BnaA01T0015000ZY	0	+	0	0	3323	0.0000000
zheyou73v0_A01	821884	824465	BnaA01T0015100ZY	0	+	0	0	2581	0.0000000
zheyou73v0_A01	824693	826791	BnaA01T0015200ZY	0	-	0	0	2098	0.0000000
zheyou73v0_A01	830419	830734	BnaA01T0015300ZY	0	+	0	0	315	0.0000000
zheyou73v0_A01	831167	833771	BnaA01T0015400ZY	0	+	0	0	2604	0.0000000
zheyou73v0_A01	833780	839557	BnaA01T0015500ZY	0	+	0	0	5777	0.0000000
zheyou73v0_A01	839945	841019	BnaA01T0015600ZY	0	-	0	0	1074	0.0000000
zheyou73v0_A01	852692	855285	BnaA01T0015700ZY	0	+	0	0	2593	0.0000000
zheyou73v0_A01	855660	857728	BnaA01T0015800ZY	0	-	0	0	2068	0.0000000
zheyou73v0_A01	860336	863199	BnaA01T0015900ZY	0	-	0	0	2863	0.0000000
zheyou73v0_A01	870143	871246	BnaA01T0016000ZY	0	+	0	0	1103	0.0000000
zheyou73v0_A01	880038	880390	BnaA01T0016100ZY	0	-	0	0	352	0.0000000
zheyou73v0_A01	888339	890480	BnaA01T0016200ZY	0	+	0	0	2141	0.0000000
zheyou73v0_A01	903081	905026	BnaA01T0016300ZY	0	+	0	0	1945	0.0000000
zheyou73v0_A01	903081	905026	BnaA01T0016300ZY.1	0	+	0	0	1945	0.0000000
zheyou73v0_A01	906767	908071	BnaA01T0016400ZY	0	-	0	0	1304	0.0000000
zheyou73v0_A01	909586	910281	BnaA01T0016500ZY	0	+	0	0	695	0.0000000
zheyou73v0_A01	910998	912592	BnaA01T0016600ZY	0	-	0	0	1594	0.0000000
zheyou73v0_A01	915080	917917	BnaA01T0016700ZY	0	-	0	0	2837	0.0000000
zheyou73v0_A01	915080	917917	BnaA01T0016700ZY.1	0	-	0	0	2837	0.0000000
zheyou73v0_A01	922246	923926	BnaA01T0016800ZY	0	+	0	0	1680	0.0000000
zheyou73v0_A01	924866	927556	BnaA01T0016900ZY	0	+	0	0	2690	0.0000000
zheyou73v0_A01	928573	930757	BnaA01T0017000ZY	0	+	0	0	2184	0.0000000
zheyou73v0_A01	930714	934742	BnaA01T0017100ZY	0	-	0	0	4028	0.0000000
zheyou73v0_A01	941168	943676	BnaA01T0017200ZY	0	-	0	0	2508	0.0000000
zheyou73v0_A01	945552	947993	BnaA01T0017300ZY	0	-	0	0	2441	0.0000000
zheyou73v0_A01	953830	957075	BnaA01T0017400ZY	0	+	0	0	3245	0.0000000
zheyou73v0_A01	953830	957075	BnaA01T0017400ZY.1	0	+	0	0	3245	0.0000000
zheyou73v0_A01	957495	958757	BnaA01T0017500ZY	0	+	0	0	1262	0.0000000
zheyou73v0_A01	960538	963102	BnaA01T0017600ZY	0	-	0	0	2564	0.0000000
zheyou73v0_A01	965298	966815	BnaA01T0017700ZY	0	-	0	0	1517	0.0000000
zheyou73v0_A01	968038	969995	BnaA01T0017800ZY	0	+	0	0	1957	0.0000000
zheyou73v0_A01	970365	971828	BnaA01T0017900ZY	0	-	0	0	1463	0.0000000
zheyou73v0_A01	980690	982941	BnaA01T0018000ZY	0	-	0	0	2251	0.0000000
zheyou73v0_A01	984425	986518	BnaA01T0018100ZY	0	-	0	0	2093	0.0000000
zheyou73v0_A01	990409	992188	BnaA01T0018200ZY	0	+	0	0	1779	0.0000000
zheyou73v0_A01	994799	995575	BnaA01T0018300ZY	0	-	0	0	776	0.0000000
zheyou73v0_A01	996384	998205	BnaA01T0018400ZY	0	+	0	0	1821	0.0000000
zheyou73v0_A01	998821	1000331	BnaA01T0018500ZY	0	+	0	0	1510	0.0000000
zheyou73v0_A01	1009245	1010017	BnaA01T0018600ZY	0	+	0	0	772	0.0000000
zheyou73v0_A01	1012250	1014690	BnaA01T0018700ZY	0	+	0	0	2440	0.0000000
zheyou73v0_A01	1014914	1019668	BnaA01T0018800ZY	0	-	0	0	4754	0.0000000
zheyou73v0_A01	1026844	1030541	BnaA01T0018900ZY	0	+	0	0	3697	0.0000000
zheyou73v0_A01	1035177	1037479	BnaA01T0019000ZY	0	+	0	0	2302	0.0000000
zheyou73v0_A01	1038753	1039314	BnaA01T0019100ZY	0	-	0	0	561	0.0000000
zheyou73v0_A01	1041328	1042852	BnaA01T0019200ZY	0	-	0	0	1524	0.0000000
zheyou73v0_A01	1043837	1045528	BnaA01T0019300ZY	0	+	0	0	1691	0.0000000
zheyou73v0_A01	1044967	1046944	BnaA01T0019400ZY	0	-	0	0	1977	0.0000000
zheyou73v0_A01	1049472	1051238	BnaA01T0019500ZY	0	+	0	0	1766	0.0000000
zheyou73v0_A01	1052204	1053596	BnaA01T0019600ZY	0	+	0	0	1392	0.0000000
zheyou73v0_A01	1055903	1058308	BnaA01T0019700ZY	0	-	0	0	2405	0.0000000
zheyou73v0_A01	1059433	1065743	BnaA01T0019800ZY	0	-	0	0	6310	0.0000000
zheyou73v0_A01	1087886	1089956	BnaA01T0019900ZY	0	+	0	0	2070	0.0000000
zheyou73v0_A01	1092074	1094491	BnaA01T0020000ZY	0	+	0	0	2417	0.0000000
zheyou73v0_A01	1092074	1094491	BnaA01T0020000ZY.1	0	+	0	0	2417	0.0000000
zheyou73v0_A01	1094651	1096081	BnaA01T0020100ZY	0	-	0	0	1430	0.0000000
zheyou73v0_A01	1096175	1097845	BnaA01T0020200ZY	0	-	0	0	1670	0.0000000
zheyou73v0_A01	1104237	1106191	BnaA01T0020300ZY	0	+	0	0	1954	0.0000000
zheyou73v0_A01	1108429	1110326	BnaA01T0020400ZY	0	+	0	0	1897	0.0000000
zheyou73v0_A01	1110390	1111573	BnaA01T0020500ZY	0	+	0	0	1183	0.0000000
zheyou73v0_A01	1112455	1112794	BnaA01T0020600ZY	0	+	0	0	339	0.0000000
zheyou73v0_A01	1113312	1114374	BnaA01T0020700ZY	0	+	0	0	1062	0.0000000
zheyou73v0_A01	1121432	1125705	BnaA01T0020800ZY	0	+	0	0	4273	0.0000000
zheyou73v0_A01	1121432	1125705	BnaA01T0020800ZY.1	0	+	0	0	4273	0.0000000
zheyou73v0_A01	1129539	1130530	BnaA01T0020900ZY	0	+	0	0	991	0.0000000
zheyou73v0_A01	1133929	1137231	BnaA01T0021000ZY	0	+	0	0	3302	0.0000000
zheyou73v0_A01	1137943	1141653	BnaA01T0021100ZY	0	+	0	0	3710	0.0000000
zheyou73v0_A01	1141752	1144522	BnaA01T0021200ZY	0	-	0	0	2770	0.0000000
zheyou73v0_A01	1147064	1148144	BnaA01T0021300ZY	0	-	0	0	1080	0.0000000
zheyou73v0_A01	1154274	1156816	BnaA01T0021400ZY	0	+	0	0	2542	0.0000000
zheyou73v0_A01	1157735	1160741	BnaA01T0021500ZY	0	+	0	0	3006	0.0000000
zheyou73v0_A01	1158925	1160741	BnaA01T0021500ZY.1	0	+	0	0	1816	0.0000000
zheyou73v0_A01	1165618	1170019	BnaA01T0021600ZY	0	+	0	0	4401	0.0000000
zheyou73v0_A01	1170380	1172598	BnaA01T0021700ZY	0	+	0	0	2218	0.0000000
zheyou73v0_A01	1172779	1174546	BnaA01T0021800ZY	0	-	0	0	1767	0.0000000
zheyou73v0_A01	1172779	1174546	BnaA01T0021800ZY.1	0	-	0	0	1767	0.0000000
zheyou73v0_A01	1172779	1174546	BnaA01T0021800ZY.2	0	-	0	0	1767	0.0000000
zheyou73v0_A01	1177636	1180208	BnaA01T0021900ZY	0	+	0	0	2572	0.0000000
zheyou73v0_A01	1180707	1183925	BnaA01T0022000ZY	0	+	0	0	3218	0.0000000
zheyou73v0_A01	1186702	1189614	BnaA01T0022100ZY	0	+	0	0	2912	0.0000000
zheyou73v0_A01	1194533	1195667	BnaA01T0022200ZY	0	-	0	0	1134	0.0000000
zheyou73v0_A01	1194533	1195667	BnaA01T0022200ZY.1	0	-	0	0	1134	0.0000000
zheyou73v0_A01	1197837	1201313	BnaA01T0022300ZY	0	+	0	0	3476	0.0000000
zheyou73v0_A01	1203797	1208854	BnaA01T0022400ZY	0	+	0	0	5057	0.0000000
zheyou73v0_A01	1215083	1219643	BnaA01T0022500ZY	0	+	0	0	4560	0.0000000
zheyou73v0_A01	1221352	1229001	BnaA01T0022600ZY	0	+	0	0	7649	0.0000000
zheyou73v0_A01	1235272	1236594	BnaA01T0022700ZY	0	+	0	0	1322	0.0000000
zheyou73v0_A01	1238693	1241526	BnaA01T0022800ZY	0	-	0	0	2833	0.0000000
zheyou73v0_A01	1244284	1248614	BnaA01T0022900ZY	0	+	0	0	4330	0.0000000
zheyou73v0_A01	1248975	1249965	BnaA01T0023000ZY	0	-	0	0	990	0.0000000
zheyou73v0_A01	1254591	1256827	BnaA01T0023100ZY	0	+	0	0	2236	0.0000000
zheyou73v0_A01	1260431	1264533	BnaA01T0023200ZY	0	-	0	0	4102	0.0000000
zheyou73v0_A01	1264814	1267371	BnaA01T0023300ZY	0	-	0	0	2557	0.0000000
zheyou73v0_A01	1267642	1271774	BnaA01T0023400ZY	0	+	0	0	4132	0.0000000
zheyou73v0_A01	1287388	1289456	BnaA01T0023500ZY	0	+	0	0	2068	0.0000000
zheyou73v0_A01	1296183	1300693	BnaA01T0023600ZY	0	-	0	0	4510	0.0000000
zheyou73v0_A01	1301243	1306085	BnaA01T0023700ZY	0	+	0	0	4842	0.0000000
zheyou73v0_A01	1306714	1308181	BnaA01T0023800ZY	0	-	0	0	1467	0.0000000
zheyou73v0_A01	1309389	1312802	BnaA01T0023900ZY	0	+	0	0	3413	0.0000000
zheyou73v0_A01	1315379	1315694	BnaA01T0024000ZY	0	-	0	0	315	0.0000000
zheyou73v0_A01	1320858	1322833	BnaA01T0024100ZY	0	-	0	0	1975	0.0000000
zheyou73v0_A01	1323097	1324988	BnaA01T0024200ZY	0	+	0	0	1891	0.0000000
zheyou73v0_A01	1327009	1343690	BnaA01T0024300ZY	0	+	0	0	16681	0.0000000
zheyou73v0_A01	1343563	1344367	BnaA01T0024400ZY	0	-	0	0	804	0.0000000
zheyou73v0_A01	1344518	1344850	BnaA01T0024500ZY	0	-	0	0	332	0.0000000
zheyou73v0_A01	1345377	1347823	BnaA01T0024600ZY	0	+	0	0	2446	0.0000000
zheyou73v0_A01	1349863	1350713	BnaA01T0024700ZY	0	+	0	0	850	0.0000000
zheyou73v0_A01	1355887	1357875	BnaA01T0024800ZY	0	+	0	0	1988	0.0000000
zheyou73v0_A01	1358275	1359798	BnaA01T0024900ZY	0	-	0	0	1523	0.0000000
zheyou73v0_A01	1360040	1360513	BnaA01T0025000ZY	0	+	0	0	473	0.0000000
zheyou73v0_A01	1360768	1362159	BnaA01T0025100ZY	0	-	0	0	1391	0.0000000
zheyou73v0_A01	1362874	1365071	BnaA01T0025200ZY	0	+	0	0	2197	0.0000000
zheyou73v0_A01	1365050	1366381	BnaA01T0025300ZY	0	-	0	0	1331	0.0000000
zheyou73v0_A01	1369858	1373413	BnaA01T0025400ZY	0	+	0	0	3555	0.0000000
zheyou73v0_A01	1377436	1378522	BnaA01T0025500ZY	0	-	0	0	1086	0.0000000
zheyou73v0_A01	1384807	1387912	BnaA01T0025600ZY	0	-	0	0	3105	0.0000000
zheyou73v0_A01	1388829	1391426	BnaA01T0025700ZY	0	-	0	0	2597	0.0000000
zheyou73v0_A01	1392304	1393994	BnaA01T0025800ZY	0	+	0	0	1690	0.0000000
zheyou73v0_A01	1394401	1397293	BnaA01T0025900ZY	0	-	0	0	2892	0.0000000
zheyou73v0_A01	1399008	1400109	BnaA01T0026000ZY	0	-	0	0	1101	0.0000000
zheyou73v0_A01	1403566	1428408	BnaA01T0026100ZY	0	+	0	0	24842	0.0000000
zheyou73v0_A01	1429507	1435621	BnaA01T0026200ZY	0	+	0	0	6114	0.0000000
zheyou73v0_A01	1429507	1435621	BnaA01T0026200ZY.1	0	+	0	0	6114	0.0000000
zheyou73v0_A01	1435811	1436000	BnaA01T0026300ZY	0	-	0	0	189	0.0000000
zheyou73v0_A01	1438982	1440067	BnaA01T0026400ZY	0	-	0	0	1085	0.0000000
zheyou73v0_A01	1440365	1442632	BnaA01T0026500ZY	0	+	0	0	2267	0.0000000
zheyou73v0_A01	1443122	1443896	BnaA01T0026600ZY	0	+	0	0	774	0.0000000
zheyou73v0_A01	1444736	1446790	BnaA01T0026700ZY	0	-	0	0	2054	0.0000000
zheyou73v0_A01	1450435	1451374	BnaA01T0026800ZY	0	-	0	0	939	0.0000000
